,IATA,AIRPORT,CITY,STATE,COUNTRY,LATITUDE,LONGITUDE,STATE_FULL_NAME
0,ABQ,Albuquerque International,Albuquerque,NM,USA,35.04022222,-106.6091944,New Mexico
1,ANC,Ted Stevens Anchorage International,Anchorage,AK,USA,61.17432028,-149.9961856,Alaska
2,ATL,William B Hartsfield-Atlanta Intl,Atlanta,GA,USA,33.64044444,-84.42694444,Georgia
3,AUS,Austin-Bergstrom International,Austin,TX,USA,30.19453278,-97.66987194,Texas
4,BDL,Bradley International,Windsor Locks,CT,USA,41.93887417,-72.68322833,Connecticut
5,BHM,Birmingham International,Birmingham,AL,USA,33.56294306,-86.75354972,Alabama
6,BNA,Nashville International,Nashville,TN,USA,36.12447667,-86.67818222,Tennessee
7,BOS,Gen Edw L Logan Intl,Boston,MA,USA,42.3643475,-71.00517917,Massachusetts
8,BUF,Buffalo Niagara Intl,Buffalo,NY,USA,42.94052472,-78.73216667,New York
9,BUR,Burbank-Glendale-Pasadena,Burbank,CA,USA,34.20061917,-118.3584969,California
10,BWI,Baltimore-Washington International,Baltimore,MD,USA,39.17540167,-76.66819833,Maryland
11,CHS,Charleston AFB International,Charleston,SC,USA,32.89864639,-80.04050583,South Carolina
12,CLE,Cleveland-Hopkins Intl,Cleveland,OH,USA,41.41089417,-81.84939667,Ohio
13,CLT,Charlotte Douglas International,Charlotte,NC,USA,35.21401111,-80.94312583,North Carolina
14,CMH,Port Columbus Intl,Columbus,OH,USA,39.99798528,-82.89188278,Ohio
15,CVG,Cincinnati Northern Kentucky Intl,Covington,KY,USA,39.04614278,-84.6621725,Kentucky
16,DAL,Dallas Love ,Dallas,TX,USA,32.84711389,-96.85177222,Texas
17,DCA,Ronald Reagan Washington National,Arlington,VA,USA,38.85208333,-77.03772222,Virginia
18,DEN,Denver Intl,Denver,CO,USA,39.85840806,-104.6670019,Colorado
19,DFW,Dallas-Fort Worth International,Dallas-Fort Worth,TX,USA,32.89595056,-97.0372,Texas
20,DTW,Detroit Metropolitan-Wayne County,Detroit,MI,USA,42.21205889,-83.34883583,Michigan
21,ELP,El Paso International,El Paso,TX,USA,31.80666667,-106.3778056,Texas
22,EWR,Newark Intl,Newark,NJ,USA,40.69249722,-74.16866056,New Jersey
23,FLL,Fort Lauderdale-Hollywood Int'l,Ft. Lauderdale,FL,USA,26.07258333,-80.15275,Florida
24,HNL,Honolulu International,Honolulu,HI,USA,21.31869111,-157.9224072,Hawaii
25,HOU,William P X,Houston,TX,USA,29.64541861,-95.27888889,Texas
26,IAD,Washington Dulles International,Chantilly,VA,USA,38.94453194,-77.45580972,Virginia
27,IAH,George Bush Intercontinental,Houston,TX,USA,29.98047222,-95.33972222,Texas
28,IND,Indianapolis International,Indianapolis,IN,USA,39.71732917,-86.29438417,Indiana
29,JAX,Jacksonville International,Jacksonville,FL,USA,30.49405556,-81.68786111,Florida
30,JFK,John F Kennedy Intl,New York,NY,USA,40.63975111,-73.77892556,New York
31,LAS,McCarran International,Las Vegas,NV,USA,36.08036111,-115.1523333,Nevada
32,LAX,Los Angeles International,Los Angeles,CA,USA,33.94253611,-118.4080744,California
33,LGA,LaGuardia,New York,NY,USA,40.77724306,-73.87260917,New York
34,LIT,Adams ,Little Rock,AR,USA,34.72939611,-92.22424556,Arkansas
35,MCI,Kansas City International,Kansas City,MO,USA,39.29760528,-94.71390556,Missouri
36,MCO,Orlando International,Orlando,FL,USA,28.42888889,-81.31602778,Florida
37,MDW,Chicago Midway,Chicago,IL,USA,41.7859825,-87.75242444,Illinois
38,MEM,Memphis International,Memphis,TN,USA,35.04241667,-89.97666667,Tennessee
39,MIA,Miami International,Miami,FL,USA,25.79325,-80.29055556,Florida
40,MKE,General Mitchell International,Milwaukee,WI,USA,42.94722222,-87.89658333,Wisconsin
41,MSP,Minneapolis-St Paul Intl,Minneapolis,MN,USA,44.88054694,-93.2169225,Minnesota
42,MSY,New Orleans International ,New Orleans,LA,USA,29.99338889,-90.25802778,Louisiana
43,OAK,Metropolitan Oakland International,Oakland,CA,USA,37.72129083,-122.2207167,California
44,OGG,Kahului,Kahului,HI,USA,20.89864972,-156.4304578,Hawaii
45,OKC,Will Rogers World,Oklahoma City,OK,USA,35.39308833,-97.60073389,Oklahoma
46,OMA,Eppley Airfield,Omaha,NE,USA,41.30251861,-95.89417306,Nebraska
47,ONT,Ontario International,Ontario,CA,USA,34.056,-117.6011944,California
48,ORD,Chicago O'Hare International,Chicago,IL,USA,41.979595,-87.90446417,Illinois
49,ORF,Norfolk International,Norfolk,VA,USA,36.89461111,-76.20122222,Virginia
50,PBI,Palm Beach International,West Palm Beach,FL,USA,26.68316194,-80.09559417,Florida
51,PDX,Portland Intl,Portland,OR,USA,45.58872222,-122.5975,Oregon
52,PHL,Philadelphia Intl,Philadelphia,PA,USA,39.87195278,-75.24114083,Pennsylvania
53,PHX,Phoenix Sky Harbor International,Phoenix,AZ,USA,33.43416667,-112.0080556,Arizona
54,PIT,Pittsburgh International,Pittsburgh,PA,USA,40.49146583,-80.23287083,Pennsylvania
55,PVD,Theodore F Green State,Providence,RI,USA,41.72399917,-71.42822111,Rhode Island
56,RDU,Raleigh-Durham International,Raleigh,NC,USA,35.87763889,-78.78747222,North Carolina
57,RIC,Richmond International,Richmond,VA,USA,37.50516667,-77.31966667,Virginia
58,RNO,Reno Tahoe International,Reno,NV,USA,39.49857611,-119.7680647,Nevada
59,RSW,Southwest Florida International,Ft. Myers,FL,USA,26.53616667,-81.75516667,Florida
60,SAN,San Diego International-Lindbergh ,San Diego,CA,USA,32.73355611,-117.1896567,California
61,SAT,San Antonio International,San Antonio,TX,USA,29.53369444,-98.46977778,Texas
62,SDF,Louisville International-Standiford ,Louisville,KY,USA,38.17438889,-85.736,Kentucky
63,SEA,Seattle-Tacoma Intl,Seattle,WA,USA,47.44898194,-122.3093131,Washington
64,SFO,San Francisco International,San Francisco,CA,USA,37.61900194,-122.3748433,California
65,SJC,San Jose International,San Jose,CA,USA,37.36186194,-121.9290089,California
66,SLC,Salt Lake City Intl,Salt Lake City,UT,USA,40.78838778,-111.9777731,Utah
67,SMF,Sacramento International,Sacramento,CA,USA,38.69542167,-121.5907669,California
68,SNA,John Wayne  Orange Co,Santa Ana,CA,USA,33.67565861,-117.8682225,California
69,STL,Lambert-St Louis International,St Louis,MO,USA,38.74768694,-90.35998972,Missouri
70,TPA,Tampa International ,Tampa,FL,USA,27.97547222,-82.53325,Florida
71,TUL,Tulsa International,Tulsa,OK,USA,36.19837222,-95.88824167,Oklahoma
72,TUS,Tucson International,Tucson,AZ,USA,32.11608333,-110.9410278,Arizona
73,ABE,Lehigh Valley International,Allentown,PA,USA,40.65236278,-75.44040167,Pennsylvania
74,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,Texas
75,ABR,Aberdeen Regional,Aberdeen,SD,USA,45.44905556,-98.42183333,South Dakota
76,ABY,Southwest Georgia Regional,Albany,GA,USA,31.535515,-84.19447333,Georgia
77,ACK,Nantucket Memorial,Nantucket,MA,USA,41.25305194,-70.06018139,Massachusetts
78,ACT,Waco Regional,Waco,TX,USA,31.61128833,-97.23051917,Texas
79,ACV,Arcata,Arcata Eureka,CA,USA,40.97811528,-124.1086189,California
80,ACY,Atlantic City International,Atlantic City,NJ,USA,39.45758333,-74.57716667,New Jersey
81,ADK,Adak,Adak,AK,USA,51.87796389,-176.6460306,Alaska
82,ADQ,Kodiak ,Kodiak,AK,USA,57.74996778,-152.4938553,Alaska
83,AEX,Alexandria International,Alexandria,LA,USA,31.32737167,-92.54855611,Louisiana
84,AGS,Bush ,Augusta,GA,USA,33.369955,-81.96449611,Georgia
85,AKN,King Salmon,King Salmon,AK,USA,58.67680167,-156.6492175,Alaska
86,ALB,Albany Cty,Albany,NY,USA,42.74811944,-73.80297861,New York
87,ALO,Waterloo Municipal,Waterloo,IA,USA,42.55708139,-92.40034361,Iowa
88,AMA,Amarillo International,Amarillo,TX,USA,35.2193725,-101.7059272,Texas
89,APN,Alpena County Regional ,Alpena,MI,USA,45.0780675,-83.56028583,Michigan
90,ART,Watertown Intl,Watertown,NY,USA,43.99192222,-76.02173861,New York
91,ASE,Aspen-Pitkin Co Sardy ,Aspen,CO,USA,39.22316,-106.868845,Colorado
92,ATW,Outagamie County Regional,Appleton,WI,USA,44.25740806,-88.51947556,Wisconsin
93,AVL,Asheville Regional,Asheville,NC,USA,35.43619444,-82.54180556,North Carolina
94,AVP,Wilkes-Barre Scranton Intl,Wilkes-Barre Scranton,PA,USA,41.33814944,-75.7242675,Pennsylvania
95,AZO,Kalamazoo County,Kalamazoo,MI,USA,42.234875,-85.5520575,Michigan
96,BET,Bethel,Bethel,AK,USA,60.77977639,-161.8379975,Alaska
97,BFL,Meadows ,Bakersfield,CA,USA,35.43359806,-119.0567681,California
98,BGM,Binghamton Regional,Binghamton,NY,USA,42.20848278,-75.97961361,New York
99,BGR,Bangor International,Bangor,ME,USA,44.80744444,-68.82813889,Maine
100,BIL,Billings Logan Intl,Billings,MT,USA,45.8076625,-108.5428611,Montana
101,BIS,Bismarck Municipal,Bismarck,ND,USA,46.77411111,-100.7467222,North Dakota
102,BJI,Bemidji-Beltrami County,Bemidji,MN,USA,47.50942417,-94.93372333,Minnesota
103,BLI,Bellingham Intl,Bellingham,WA,USA,48.79275,-122.5375278,Washington
104,BMI,Central Illinois Regional,Bloomington,IL,USA,40.47798556,-88.91595278,Illinois
105,BOI,Boise Air Terminal,Boise,ID,USA,43.56444444,-116.2227778,Idaho
106,BPT,Southeast Texas Regional,Beaumont Port Arthur,TX,USA,29.95083333,-94.02069444,Texas
107,BQK,Glynco Jetport,Brunswick,GA,USA,31.25902778,-81.46630556,Georgia
108,BRD,Brainerd-Crow Wing County Regional,Brainerd,MN,USA,46.39785806,-94.1372275,Minnesota
109,BRO,Brownsville S.Padre Island International,Brownsville,TX,USA,25.90683333,-97.42586111,Texas
110,BRW,Wiley Post Will Rogers Memorial,Barrow,AK,USA,71.2854475,-156.7660019,Alaska
111,BTM,Bert Mooney,Butte,MT,USA,45.95479528,-112.49746,Montana
112,BTR,Baton Rouge Metropolitan,Baton Rouge,LA,USA,30.53316083,-91.14963444,Louisiana
113,BTV,Burlington International,Burlington,VT,USA,44.47300361,-73.1503125,Vermont
114,BZN,Gallatin ,Bozeman,MT,USA,45.77690139,-111.1530072,Montana
115,CAE,Columbia Metropolitan,Columbia,SC,USA,33.93884,-81.11953944,South Carolina
116,CAK,Akron-Canton Regional,Akron,OH,USA,40.91631194,-81.44246556,Ohio
117,CDC,Cedar City Muni,Cedar City,UT,USA,37.70097028,-113.098575,Utah
118,CDV,Merle K (Mudhole) Smith,Cordova,AK,USA,60.49183389,-145.4776503,Alaska
119,CEC,Jack McNamara ,Crescent City,CA,USA,41.78015722,-124.2365333,California
120,CHA,Lovell ,Chattanooga,TN,USA,35.03526833,-85.20378778,Tennessee
121,CHO,Charlottesville-Albermarle,Charlottesville,VA,USA,38.13863889,-78.45286111,Virginia
122,CIC,Chico Municipal,Chico,CA,USA,39.79538278,-121.8584231,California
123,CID,Eastern Iowa ,Cedar Rapids,IA,USA,41.88458833,-91.71087222,Iowa
124,CIU,Chippewa County International,Sault Ste. Marie,MI,USA,46.25075194,-84.47238528,Michigan
125,CLL,Easterwood ,College Station,TX,USA,30.58858944,-96.36382417,Texas
126,CMI,University of Illinois-Willard,Champaign Urbana,IL,USA,40.03925,-88.27805556,Illinois
127,CMX,Houghton County Memorial,Hancock,MI,USA,47.16841722,-88.48906083,Michigan
128,CNY,Canyonlands ,Moab,UT,USA,38.75495611,-109.7548439,Utah
129,COD,Yellowstone Regional,Cody,WY,USA,44.52019417,-109.0237961,Wyoming
130,COS,City of Colorado Springs Muni,Colorado Springs,CO,USA,38.80580556,-104.70025,Colorado
131,COU,Columbia Regional,Columbia,MO,USA,38.81809306,-92.21962917,Missouri
132,CPR,Natrona County Intl,Casper,WY,USA,42.90835556,-106.4644661,Wyoming
133,CRP,Corpus Christi International,Corpus Christi,TX,USA,27.77036083,-97.50121528,Texas
134,CRW,Yeager,Charleston,WV,USA,38.37315083,-81.59318972,West Virginia
135,CSG,Columbus Metropolitan,Columbus,GA,USA,32.51633333,-84.93886111,Georgia
136,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,Wisconsin
137,CYS,Cheyenne,Cheyenne,WY,USA,41.1557225,-104.8118381,Wyoming
138,DAB,Daytona Beach International,Daytona Beach,FL,USA,29.17991667,-81.05805556,Florida
139,DAY,James M Cox Dayton Intl,Dayton,OH,USA,39.90237583,-84.219375,Ohio
140,DBQ,Dubuque Municipal,Dubuque,IA,USA,42.40295944,-90.70916722,Iowa
141,DHN,Dothan ,Dothan,AL,USA,31.32133917,-85.44962889,Alabama
142,DIK,Dickinson Municipal,Dickinson,ND,USA,46.79738889,-102.8019528,North Dakota
143,DLG,Dillingham,Dillingham,AK,USA,59.0454125,-158.5033389,Alaska
144,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,Minnesota
145,DRO,Durango-La Plata County,Durango,CO,USA,37.15151667,-107.7537692,Colorado
146,DRT,Del Rio International,Del Rio,TX,USA,29.37181222,-100.9232339,Texas
147,DSM,Des Moines International,Des Moines,IA,USA,41.53493306,-93.66068222,Iowa
148,DVL,Devils Lake Municipal-Knoke ,Devils Lake,ND,USA,48.11424528,-98.90877833,North Dakota
149,EAU,Chippewa Valley Regional,Eau Claire,WI,USA,44.86525722,-91.48507194,Wisconsin
150,EGE,Eagle County Regional,Eagle,CO,USA,39.64256778,-106.9176953,Colorado
151,EKO,Elko Regional,Elko,NV,USA,40.82492611,-115.7916964,Nevada
152,ELM,Elmira Corning Regional,Elmira,NY,USA,42.15991361,-76.89144333,New York
153,ERI,Erie Intl,Erie,PA,USA,42.08202139,-80.17621556,Pennsylvania
154,ESC,Delta County,Escanaba,MI,USA,45.72266972,-87.09373139,Michigan
155,EUG,Mahlon Sweet ,Eugene,OR,USA,44.12326,-123.2186856,Oregon
156,EVV,Evansville Regional,Evansville,IN,USA,38.03799139,-87.53062667,Indiana
157,EWN,Craven County Regional,New Bern,NC,USA,35.07297222,-77.04294444,North Carolina
158,EYW,Key West International,Key West,FL,USA,24.55611111,-81.75955556,Florida
159,FAI,Fairbanks International,Fairbanks,AK,USA,64.8136775,-147.8596694,Alaska
160,FAR,Hector International,Fargo,ND,USA,46.91934889,-96.81498889,North Dakota
161,FAT,Fresno Yosemite International,Fresno,CA,USA,36.77619444,-119.7181389,California
162,FAY,Fayetteville Municipal,Fayetteville,NC,USA,34.99147222,-78.88,North Carolina
163,FCA,Glacier Park Intl,Kalispell,MT,USA,48.31140472,-114.2550694,Montana
